username,anime_id,anime_title,status,score,num_episodes_watched,updated_at,user_id,time_diff
xbc843,1698,Nodame Cantabile,completed,8,23,2012-06-22 23:08:48+00:00,22613,0 days 00:00:23
xbc843,5690,Nodame Cantabile Finale,completed,8,11,2012-06-22 23:10:34+00:00,22613,0 days 00:01:46
xbc843,4477,Nodame Cantabile: Paris-hen,completed,8,11,2012-06-22 23:11:57+00:00,22613,0 days 00:00:28
xbc843,9926,Sekaiichi Hatsukoi,completed,7,12,2012-06-23 18:28:00+00:00,22613,0 days 19:12:59
xbc843,11123,Sekaiichi Hatsukoi 2,completed,7,12,2012-06-23 18:28:26+00:00,22613,0 days 00:00:26
xbc843,355,Shakugan no Shana,completed,8,24,2012-06-23 18:30:12+00:00,22613,0 days 00:00:54
xbc843,7662,Shinrei Tantei Yakumo,completed,8,13,2012-06-23 18:30:58+00:00,22613,0 days 00:00:46
xbc843,177,Tsubasa Chronicle,completed,8,26,2012-06-23 18:34:03+00:00,22613,0 days 00:01:28
xbc843,969,Tsubasa Chronicle 2nd Season,completed,8,26,2012-06-23 18:34:36+00:00,22613,0 days 00:00:33
xbc843,4896,Umineko no Naku Koro ni,completed,9,26,2012-06-23 18:35:05+00:00,22613,0 days 00:00:29
xbc843,10162,Usagi Drop,completed,8,11,2012-06-23 18:37:09+00:00,22613,0 days 00:00:56
xbc843,19,Monster,completed,10,74,2012-06-23 18:50:21+00:00,22613,0 days 00:04:12
xbc843,223,Dragon Ball,completed,10,153,2012-06-24 19:24:46+00:00,22613,1 days 00:29:22
xbc843,11111,Another,completed,8,12,2012-06-25 01:09:48+00:00,22613,0 days 05:45:02
xbc843,11701,Another: The Other - Inga,completed,7,1,2012-06-25 03:38:26+00:00,22613,0 days 02:28:38
xbc843,1292,Afro Samurai,completed,8,5,2012-06-26 04:46:26+00:00,22613,0 days 10:32:55
xbc843,6746,Durarara!!,completed,8,24,2012-06-28 04:24:04+00:00,22613,1 days 23:37:38
xbc843,8408,Durarara!! Specials,completed,8,2,2012-06-28 04:53:15+00:00,22613,0 days 00:29:11
xbc843,7193,Aoi Bungaku Series,completed,7,12,2012-06-30 06:06:40+00:00,22613,2 days 01:13:25
xbc843,10163,C: The Money of Soul and Possibility Control,completed,8,11,2012-07-25 03:46:51+00:00,22613,24 days 19:59:10
xbc843,9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,completed,8,11,2012-08-02 04:09:39+00:00,22613,6 days 03:01:38
xbc843,1887,Lucky☆Star,completed,7,24,2012-08-06 00:45:08+00:00,22613,3 days 20:35:29
xbc843,1889,Higurashi no Naku Koro ni Kai,completed,7,24,2012-08-16 05:19:42+00:00,22613,5 days 21:57:27
xbc843,11433,Ano Natsu de Matteru,completed,7,12,2012-08-24 02:13:21+00:00,22613,7 days 20:53:39
xbc843,11759,Accel World,completed,8,24,2012-11-08 03:59:13+00:00,22613,76 days 01:45:52
xbc843,2759,Evangelion Movie 1: Jo,completed,9,1,2013-01-20 23:18:33+00:00,22613,21 days 15:11:18
xbc843,3784,Evangelion Movie 2: Ha,completed,10,1,2013-01-21 04:22:35+00:00,22613,0 days 05:04:02
xbc843,14467,K,completed,7,13,2013-07-22 05:24:17+00:00,22613,182 days 01:01:42
xbc843,10588,Persona 4 the Animation,completed,8,25,2013-07-30 02:29:40+00:00,22613,0 days 09:19:31
xbc843,9331,Yumekui Merry,completed,7,13,2013-08-04 21:55:03+00:00,22613,0 days 17:00:38
xbc843,853,Ouran Koukou Host Club,completed,7,26,2013-08-05 00:40:41+00:00,22613,0 days 02:45:38
xbc843,6675,Redline,completed,8,1,2013-08-05 14:29:01+00:00,22613,0 days 13:48:20
xbc843,10793,Guilty Crown,completed,7,22,2013-08-06 02:36:34+00:00,22613,0 days 12:07:33
xbc843,1210,NHK ni Youkoso!,completed,7,24,2013-08-08 05:29:50+00:00,22613,2 days 02:53:16
xbc843,12413,Jormungand,completed,7,12,2013-08-23 00:20:13+00:00,22613,11 days 23:26:47
xbc843,225,Dragon Ball GT,completed,7,64,2013-08-26 04:51:43+00:00,22613,3 days 04:31:30
xbc843,813,Dragon Ball Z,completed,7,291,2013-08-26 04:52:42+00:00,22613,0 days 00:00:10
xbc843,894,Dragon Ball Z Movie 01: Ora no Gohan wo Kaese!!,completed,7,1,2013-08-26 04:52:51+00:00,22613,0 days 00:00:09
xbc843,896,Dragon Ball Z Movie 03: Chikyuu Marugoto Choukessen,completed,7,1,2013-08-26 04:53:08+00:00,22613,0 days 00:00:17
xbc843,898,Dragon Ball Z Movie 05: Tobikkiri no Saikyou tai Saikyou,completed,7,1,2013-08-26 04:53:22+00:00,22613,0 days 00:00:07
xbc843,901,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",completed,7,1,2013-08-26 04:53:43+00:00,22613,0 days 00:00:07
xbc843,905,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,completed,7,1,2013-08-26 04:54:10+00:00,22613,0 days 00:00:07
xbc843,986,Dragon Ball Z Special 1: Tatta Hitori no Saishuu Kessen,completed,7,1,2013-08-26 04:54:22+00:00,22613,0 days 00:00:06
xbc843,985,Dragon Ball Z Special 2: Zetsubou e no Hankou!! Nokosareta Chousenshi - Gohan to Trunks,completed,7,1,2013-08-26 04:54:33+00:00,22613,0 days 00:00:11
xbc843,16918,Gin no Saji,completed,8,11,2013-10-20 05:39:29+00:00,22613,47 days 03:49:00
xbc843,14837,Dragon Ball Z Movie 14: Kami to Kami,completed,9,1,2013-10-20 18:02:06+00:00,22613,0 days 12:22:37
xbc843,14829,Fate/kaleid liner Prisma☆Illya,completed,7,10,2014-01-15 05:21:03+00:00,22613,86 days 11:18:57
xbc843,20159,Pokemon: The Origin,completed,8,4,2014-01-29 05:19:06+00:00,22613,13 days 23:58:03
xbc843,530,Bishoujo Senshi Sailor Moon,completed,7,46,2014-07-10 16:43:45+00:00,22613,151 days 14:40:15
xbc843,740,Bishoujo Senshi Sailor Moon R,completed,7,43,2014-07-10 16:44:03+00:00,22613,0 days 00:00:09
xbc843,532,Bishoujo Senshi Sailor Moon S,completed,7,38,2014-07-10 16:44:34+00:00,22613,0 days 00:00:12
xbc843,11757,Sword Art Online,completed,7,25,2014-07-14 07:34:27+00:00,22613,0 days 01:46:54
xbc843,20689,Hamatora The Animation,completed,8,12,2014-07-20 19:13:33+00:00,22613,3 days 15:54:03
xbc843,27821,Fate/stay night: Unlimited Blade Works Prologue,completed,9,1,2014-10-13 04:44:17+00:00,22613,13 days 23:23:44
xbc843,25013,Akatsuki no Yona,completed,8,24,2015-06-14 20:48:32+00:00,22613,71 days 16:29:11
xbc843,22535,Kiseijuu: Sei no Kakuritsu,completed,8,24,2015-06-23 05:12:08+00:00,22613,8 days 08:23:36
xbc843,18179,Yowamushi Pedal,completed,9,38,2015-06-28 20:25:10+00:00,22613,5 days 15:13:02
xbc843,22199,Akame ga Kill!,completed,7,24,2015-07-06 23:29:06+00:00,22613,4 days 20:29:06
xbc843,9062,Angel Beats! Specials,completed,7,2,2016-02-22 03:26:54+00:00,22613,211 days 04:22:13
xbc843,20787,Black Bullet,completed,7,13,2016-02-24 01:30:10+00:00,22613,1 days 22:03:16
xbc843,18679,Kill la Kill,completed,8,24,2016-02-28 21:48:29+00:00,22613,4 days 20:18:19
xbc843,20899,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,completed,9,24,2016-03-19 20:21:46+00:00,22613,19 days 22:33:17
xbc843,26055,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season,completed,9,24,2016-03-19 20:22:10+00:00,22613,0 days 00:00:24
xbc843,22297,Fate/stay night: Unlimited Blade Works,completed,8,12,2016-03-21 04:07:14+00:00,22613,1 days 07:45:04
xbc843,28701,Fate/stay night: Unlimited Blade Works 2nd Season,completed,8,13,2016-03-21 04:07:48+00:00,22613,0 days 00:00:34
xbc843,10087,Fate/Zero,completed,9,13,2016-03-29 04:45:41+00:00,22613,3 days 14:34:30
xbc843,11741,Fate/Zero 2nd Season,completed,9,12,2016-03-30 03:15:40+00:00,22613,0 days 22:29:59
xbc843,26349,Danna ga Nani wo Itteiru ka Wakaranai Ken,completed,7,13,2016-04-09 02:01:14+00:00,22613,1 days 23:22:50
xbc843,10490,Blood-C,completed,9,12,2016-04-10 16:39:14+00:00,22613,0 days 00:00:25
xbc843,18507,Free!,completed,7,12,2016-04-11 04:27:25+00:00,22613,0 days 06:08:38
xbc843,29067,Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,completed,7,13,2016-04-28 03:31:50+00:00,22613,4 days 12:50:05
xbc843,21939,Mushishi Zoku Shou,completed,8,10,2016-05-29 19:04:11+00:00,22613,0 days 04:52:17
xbc843,918,Gintama,completed,9,201,2016-06-12 17:53:36+00:00,22613,4 days 05:24:32
xbc843,32542,Sakamoto desu ga?,completed,7,12,2016-07-09 21:33:40+00:00,22613,6 days 20:17:02
xbc843,22265,Free! Eternal Summer,completed,8,13,2016-08-06 13:30:18+00:00,22613,6 days 11:22:31
xbc843,9969,Gintama',completed,9,51,2016-08-19 13:06:31+00:00,22613,0 days 00:45:37
xbc843,15417,Gintama': Enchousen,completed,8,13,2016-09-26 12:33:05+00:00,22613,0 days 00:01:13
xbc843,32998,91 Days,completed,7,12,2016-10-08 13:16:53+00:00,22613,3 days 01:18:59
xbc843,5300,Zoku Natsume Yuujinchou,completed,8,13,2016-10-09 00:14:50+00:00,22613,0 days 10:57:40
xbc843,10379,Natsume Yuujinchou San,completed,8,13,2016-10-09 00:15:15+00:00,22613,0 days 00:00:25
xbc843,28497,Rokka no Yuusha,completed,6,12,2016-10-10 02:31:07+00:00,22613,1 days 02:15:52
xbc843,11665,Natsume Yuujinchou Shi,completed,8,13,2016-10-10 02:34:17+00:00,22613,0 days 00:03:10
xbc843,31764,Nejimaki Seirei Senki: Tenkyou no Alderamin,completed,8,13,2016-10-10 13:31:43+00:00,22613,0 days 10:56:19
xbc843,5114,Fullmetal Alchemist: Brotherhood,completed,9,64,2016-10-18 12:59:36+00:00,22613,4 days 23:54:37
xbc843,11061,Hunter x Hunter (2011),completed,9,148,2016-11-04 02:51:49+00:00,22613,16 days 13:52:13
xbc843,22729,Aldnoah.Zero,completed,7,12,2016-11-13 06:05:11+00:00,22613,9 days 03:13:22
xbc843,3002,Gyakkyou Burai Kaiji: Ultimate Survivor,completed,8,26,2016-12-16 04:03:04+00:00,22613,6 days 14:33:50
xbc843,10271,Gyakkyou Burai Kaiji: Hakairoku-hen,completed,7,26,2016-12-16 04:03:13+00:00,22613,0 days 00:00:09
xbc843,32995,Yuri!!! on Ice,completed,6,12,2016-12-25 15:18:21+00:00,22613,9 days 11:15:08
xbc843,32899,Watashi ga Motete Dousunda,completed,7,12,2016-12-31 13:44:18+00:00,22613,5 days 22:25:57
xbc843,25835,Shirobako,completed,7,24,2017-01-27 02:09:44+00:00,22613,15 days 12:41:16
xbc843,31933,JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,completed,9,39,2017-02-04 04:30:17+00:00,22613,0 days 00:00:12
xbc843,31798,Kiznaiver,completed,9,12,2017-02-13 23:33:26+00:00,22613,7 days 05:56:58
xbc843,28825,Himouto! Umaru-chan,completed,7,12,2017-03-07 13:41:54+00:00,22613,6 days 21:05:57
xbc843,19815,No Game No Life,completed,7,12,2017-03-13 03:50:48+00:00,22613,5 days 14:08:13
xbc843,8557,Shinryaku! Ika Musume,completed,6,12,2017-03-17 13:36:20+00:00,22613,4 days 09:45:21
xbc843,8129,Kuragehime,completed,8,11,2017-04-07 04:29:41+00:00,22613,19 days 15:31:26
xbc843,16894,Kuroko no Basket 2nd Season,completed,7,25,2017-04-15 15:26:19+00:00,22613,0 days 00:00:21
xbc843,24415,Kuroko no Basket 3rd Season,completed,7,25,2017-04-15 15:27:26+00:00,22613,0 days 00:00:28
xbc843,28977,Gintama°,completed,9,51,2017-04-18 18:02:41+00:00,22613,1 days 23:56:04
xbc843,33206,Kobayashi-san Chi no Maid Dragon,completed,8,13,2017-04-24 04:21:38+00:00,22613,4 days 14:52:27
xbc843,11887,Kokoro Connect,completed,8,13,2017-05-10 13:13:01+00:00,22613,3 days 07:00:09
xbc843,16001,Kokoro Connect: Michi Random,completed,8,4,2017-05-10 13:13:37+00:00,22613,0 days 00:00:36
xbc843,23283,Zankyou no Terror,completed,10,11,2017-06-11 05:23:27+00:00,22613,18 days 00:25:14
xbc843,6922,Fate/stay night Movie: Unlimited Blade Works,completed,7,1,2017-11-20 00:44:33+00:00,22613,0 days 00:00:15
xbc843,32902,Mahoutsukai no Yome: Hoshi Matsu Hito,completed,8,3,2017-11-20 04:34:49+00:00,22613,0 days 01:10:01
xbc843,357,Bokusatsu Tenshi Dokuro-chan,completed,7,4,2017-11-21 23:24:27+00:00,22613,0 days 20:32:03
xbc843,23199,Durarara!!x2 Shou,completed,7,12,2017-11-27 05:03:15+00:00,22613,1 days 01:22:34
xbc843,27831,Durarara!!x2 Ten,completed,8,12,2018-02-02 04:50:20+00:00,22613,0 days 00:00:18
xbc843,27833,Durarara!!x2 Ketsu,completed,7,12,2018-02-02 04:51:00+00:00,22613,0 days 00:00:27
xbc843,25537,Fate/stay night Movie: Heaven's Feel - I. Presage Flower,completed,7,1,2018-02-18 20:16:20+00:00,22613,16 days 15:24:58
xbc843,76,Mahou Shoujo Lyrical Nanoha,completed,7,13,2018-02-21 15:52:41+00:00,22613,1 days 23:52:44
xbc843,33674,No Game No Life: Zero,completed,9,1,2018-03-19 01:48:18+00:00,22613,21 days 01:07:44
xbc843,9253,Steins;Gate,completed,10,24,2018-03-19 01:49:40+00:00,22613,0 days 00:01:22
xbc843,9941,Tiger & Bunny,completed,10,25,2018-03-19 01:49:52+00:00,22613,0 days 00:00:12
xbc843,14719,JoJo no Kimyou na Bouken (TV),completed,10,26,2018-03-19 01:51:28+00:00,22613,0 days 00:01:36
xbc843,20,Naruto,completed,9,220,2018-03-31 23:42:29+00:00,22613,12 days 21:51:01
xbc843,1735,Naruto: Shippuuden,completed,9,500,2018-05-05 16:37:42+00:00,22613,34 days 16:55:13
xbc843,442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,completed,7,1,2018-05-05 19:17:12+00:00,22613,0 days 02:39:30
xbc843,24439,Kekkai Sensen,completed,10,12,2018-05-25 16:26:23+00:00,22613,4 days 03:35:36
xbc843,28121,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,completed,7,13,2018-05-28 00:34:30+00:00,22613,0 days 00:00:44
xbc843,29803,Overlord,completed,9,13,2018-10-26 14:27:40+00:00,22613,0 days 00:04:27
xbc843,38668,Dorohedoro,completed,9,12,2020-09-27 02:38:11+00:00,22613,701 days 12:10:31
xbc843,35073,Overlord II,completed,9,13,2020-09-27 02:40:53+00:00,22613,0 days 00:02:42
xbc843,37675,Overlord III,completed,9,13,2020-09-27 02:41:07+00:00,22613,0 days 00:00:14
xbc843,39195,Beastars,completed,7,12,2020-09-27 02:42:10+00:00,22613,0 days 00:01:03
xbc843,32615,Youjo Senki,completed,8,12,2020-09-27 02:44:23+00:00,22613,0 days 00:00:43
xbc843,37349,Goblin Slayer,completed,8,12,2020-09-27 02:50:52+00:00,22613,0 days 00:06:05
xbc843,31478,Bungou Stray Dogs,completed,7,12,2020-09-27 02:52:44+00:00,22613,0 days 00:00:26
xbc843,35849,Darling in the FranXX,completed,7,24,2020-09-27 02:55:15+00:00,22613,0 days 00:00:32
xbc843,34382,Citrus,completed,7,12,2020-09-27 02:55:58+00:00,22613,0 days 00:00:19
xbc843,35062,Mahoutsukai no Yome,completed,8,24,2020-09-27 02:56:19+00:00,22613,0 days 00:00:21
xbc843,34451,Kekkai Sensen & Beyond,completed,7,12,2020-09-27 02:56:48+00:00,22613,0 days 00:00:29
xbc843,15037,Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou,completed,8,4,2020-10-06 17:18:55+00:00,22613,9 days 14:21:15
xbc843,2581,Kidou Senshi Gundam 00,completed,8,25,2020-10-10 22:57:11+00:00,22613,4 days 05:38:16
xbc843,3927,Kidou Senshi Gundam 00 Second Season,completed,7,25,2020-10-14 02:52:19+00:00,22613,3 days 03:55:08
xbc843,90,Shin Kidou Senki Gundam Wing,completed,6,49,2020-12-26 18:48:36+00:00,22613,40 days 14:48:03
xbc843,50265,Spy x Family,completed,7,12,2023-11-08 17:44:05+00:00,22613,1027 days 12:29:51
xbc843,50602,Spy x Family Part 2,completed,8,13,2023-11-08 17:44:46+00:00,22613,0 days 00:00:41
xbc843,44511,Chainsaw Man,completed,8,12,2023-11-10 00:43:23+00:00,22613,1 days 06:58:37
xbc843,39535,Mushoku Tensei: Isekai Ittara Honki Dasu,completed,7,11,2023-11-11 17:28:40+00:00,22613,1 days 16:45:17
xbc843,45576,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,completed,7,12,2023-11-11 17:29:06+00:00,22613,0 days 00:00:26
xbc843,35790,Tate no Yuusha no Nariagari,completed,7,25,2023-11-14 03:47:25+00:00,22613,1 days 18:31:52
xbc843,38000,Kimetsu no Yaiba,completed,7,26,2023-11-17 12:29:42+00:00,22613,3 days 08:42:17
xbc843,40456,Kimetsu no Yaiba Movie: Mugen Ressha-hen,completed,7,1,2023-11-17 12:31:22+00:00,22613,0 days 00:01:40
xbc843,49926,Kimetsu no Yaiba: Mugen Ressha-hen,completed,8,7,2023-11-18 13:41:56+00:00,22613,1 days 01:10:34
xbc843,47778,Kimetsu no Yaiba: Yuukaku-hen,completed,7,11,2023-11-18 18:31:34+00:00,22613,0 days 04:49:38
xbc843,51019,Kimetsu no Yaiba: Katanakaji no Sato-hen,completed,8,11,2023-11-19 17:59:18+00:00,22613,0 days 23:27:44
xbc843,52305,Tomo-chan wa Onnanoko!,completed,8,13,2023-11-20 03:42:32+00:00,22613,0 days 09:43:14
xbc843,17265,Log Horizon,completed,8,25,2023-11-22 04:22:53+00:00,22613,2 days 00:40:21
xbc843,23321,Log Horizon 2nd Season,completed,6,25,2023-11-24 01:15:28+00:00,22613,1 days 20:52:35
xbc843,20853,Hitsugi no Chaika,completed,8,12,2024-01-02 00:08:44+00:00,22613,7 days 05:06:48
xbc843,52991,Sousou no Frieren,completed,10,28,2024-03-25 04:24:03+00:00,22613,14 days 16:34:56
xbc843,7724,Shiki,completed,8,22,2024-09-18 03:42:12+00:00,22613,0 days 00:00:09
xbc843,28297,Ore Monogatari!!,completed,8,24,2024-09-22 23:01:41+00:00,22613,2 days 20:16:05
yaminoou,11111,Another,completed,8,12,2012-07-07 21:32:42+00:00,22725,
yaminoou,269,Bleach,completed,10,366,2012-07-07 21:34:21+00:00,22725,0 days 00:01:39
yaminoou,20,Naruto,completed,9,220,2012-07-07 21:38:08+00:00,22725,0 days 00:03:47
yaminoou,1604,Katekyou Hitman Reborn!,completed,10,203,2012-07-07 21:41:17+00:00,22725,0 days 00:03:09
yaminoou,66,Azumanga Daiou The Animation,completed,8,26,2012-07-07 21:43:12+00:00,22725,0 days 00:01:55
yaminoou,154,Shaman King,completed,10,64,2012-07-07 21:44:32+00:00,22725,0 days 00:01:20
yaminoou,121,Fullmetal Alchemist,completed,10,51,2012-07-07 21:45:48+00:00,22725,0 days 00:01:16
yaminoou,2993,Rosario to Vampire,completed,8,13,2012-07-07 21:48:42+00:00,22725,0 days 00:00:44
yaminoou,1482,D.Gray-man,completed,9,103,2012-07-07 21:51:26+00:00,22725,0 days 00:02:44
yaminoou,136,Hunter x Hunter,completed,9,62,2012-07-07 21:52:43+00:00,22725,0 days 00:01:17
yaminoou,552,Digimon Adventure,completed,10,54,2012-07-07 21:53:48+00:00,22725,0 days 00:01:05
yaminoou,1313,Digimon Adventure 02,completed,8,50,2012-07-07 21:54:15+00:00,22725,0 days 00:00:27
yaminoou,874,Digimon Tamers,completed,9,51,2012-07-07 21:54:53+00:00,22725,0 days 00:00:38
yaminoou,392,Yuu☆Yuu☆Hakusho,completed,10,112,2012-07-07 21:57:13+00:00,22725,0 days 00:02:20
yaminoou,1691,Kaze no Stigma,completed,8,24,2012-07-07 21:59:29+00:00,22725,0 days 00:02:16
yaminoou,3588,Soul Eater,completed,9,51,2012-07-07 22:01:30+00:00,22725,0 days 00:02:01
yaminoou,2025,Darker than Black: Kuro no Keiyakusha,completed,9,25,2012-07-07 22:06:29+00:00,22725,0 days 00:04:59
yaminoou,1535,Death Note,completed,10,37,2012-07-07 22:06:56+00:00,22725,0 days 00:00:27
yaminoou,1726,Devil May Cry,completed,9,12,2012-07-07 22:08:01+00:00,22725,0 days 00:01:05
yaminoou,225,Dragon Ball GT,completed,8,64,2012-07-07 22:08:46+00:00,22725,0 days 00:00:45
yaminoou,813,Dragon Ball Z,completed,10,291,2012-07-07 22:09:22+00:00,22725,0 days 00:00:36
yaminoou,68,Black Cat (TV),completed,9,23,2012-07-07 22:16:53+00:00,22725,0 days 00:07:31
yaminoou,10620,Mirai Nikki (TV),completed,10,26,2012-07-07 22:17:13+00:00,22725,0 days 00:00:20
yaminoou,226,Elfen Lied,completed,10,13,2012-07-07 22:18:21+00:00,22725,0 days 00:01:08
yaminoou,1254,Saint Seiya,completed,8,114,2012-07-07 22:32:05+00:00,22725,0 days 00:02:34
yaminoou,853,Ouran Koukou Host Club,completed,8,26,2012-07-07 22:39:10+00:00,22725,0 days 00:07:05
yaminoou,11285,Black★Rock Shooter (TV),completed,9,8,2012-07-09 18:29:34+00:00,22725,1 days 19:50:24
yaminoou,9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,completed,10,11,2012-08-22 09:44:47+00:00,22725,43 days 15:15:13
yaminoou,1195,Zero no Tsukaima,completed,8,13,2012-08-22 09:45:13+00:00,22725,0 days 00:00:26
yaminoou,1840,Zero no Tsukaima: Futatsuki no Kishi,completed,7,12,2012-08-22 09:45:28+00:00,22725,0 days 00:00:15
yaminoou,9919,Ao no Exorcist,completed,10,25,2012-08-22 09:59:52+00:00,22725,0 days 00:14:24
yaminoou,3712,Zero no Tsukaima: Princesses no Rondo,completed,9,12,2012-09-03 08:59:43+00:00,22725,11 days 22:59:51
yaminoou,11319,Zero no Tsukaima F,completed,10,12,2012-09-05 08:09:33+00:00,22725,1 days 23:09:50
yaminoou,60,Chrno Crusade,completed,10,24,2012-09-05 08:13:40+00:00,22725,0 days 00:04:07
yaminoou,248,Ichigo 100%,completed,8,12,2012-09-05 08:37:57+00:00,22725,0 days 00:24:17
yaminoou,1536,Busou Renkin,completed,10,26,2012-09-05 08:52:49+00:00,22725,0 days 00:14:52
yaminoou,1686,Bleach Movie 1: Memories of Nobody,completed,9,1,2012-09-10 04:06:16+00:00,22725,0 days 00:01:22
yaminoou,442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,completed,8,1,2012-09-10 04:08:45+00:00,22725,0 days 00:02:29
yaminoou,2472,Naruto: Shippuuden Movie 1,completed,7,1,2012-09-10 04:11:16+00:00,22725,0 days 00:02:31
yaminoou,4437,Naruto: Shippuuden Movie 2 - Kizuna,completed,8,1,2012-09-10 04:11:27+00:00,22725,0 days 00:00:11
yaminoou,59,Chobits,completed,8,26,2012-09-11 09:45:05+00:00,22725,1 days 05:33:01
yaminoou,317,Final Fantasy VII: Advent Children,completed,8,1,2012-09-13 06:10:43+00:00,22725,1 days 20:25:38
yaminoou,11617,High School DxD,completed,8,12,2012-09-26 20:25:01+00:00,22725,13 days 14:14:18
yaminoou,3457,Vampire Knight,completed,7,13,2012-10-05 09:57:20+00:00,22725,2 days 14:03:54
yaminoou,4752,Vampire Knight Guilty,completed,7,13,2012-10-05 09:57:32+00:00,22725,0 days 00:00:12
yaminoou,47,Akira,completed,8,1,2012-10-05 10:17:58+00:00,22725,0 days 00:20:26
yaminoou,232,Cardcaptor Sakura,completed,8,70,2012-10-05 10:18:21+00:00,22725,0 days 00:00:23
yaminoou,11701,Another: The Other - Inga,completed,7,1,2012-10-20 10:06:39+00:00,22725,14 days 23:48:18
yaminoou,7674,Bakuman.,completed,10,25,2012-10-25 07:49:43+00:00,22725,3 days 12:12:59
yaminoou,376,"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",completed,8,1,2012-11-04 03:19:34+00:00,22725,6 days 06:04:46
yaminoou,2034,Lovely★Complex,completed,9,24,2012-11-04 22:20:05+00:00,22725,0 days 19:00:31
yaminoou,44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,completed,10,4,2012-11-06 05:16:04+00:00,22725,1 days 02:08:59
yaminoou,5764,Zero no Tsukaima: Princesses no Rondo - Yuuwaku no Sunahama,completed,8,1,2012-11-09 06:28:13+00:00,22725,3 days 01:12:09
yaminoou,4214,Rosario to Vampire Capu2,completed,10,13,2012-11-11 19:41:08+00:00,22725,2 days 13:12:55
yaminoou,762,Bleach: Memories in the Rain,completed,7,1,2012-11-12 06:58:42+00:00,22725,0 days 11:17:34
yaminoou,896,Dragon Ball Z Movie 03: Chikyuu Marugoto Choukessen,completed,8,1,2012-11-12 08:00:56+00:00,22725,0 days 00:40:02
yaminoou,901,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",completed,9,1,2012-11-12 08:02:02+00:00,22725,0 days 00:01:06
yaminoou,528,Pokemon Movie 01: Mewtwo no Gyakushuu,completed,7,1,2012-11-12 08:21:10+00:00,22725,0 days 00:18:35
yaminoou,1118,Pokemon Movie 03: Kesshoutou no Teiou Entei,completed,7,1,2012-11-12 08:21:41+00:00,22725,0 days 00:00:31
yaminoou,7592,Nurarihyon no Mago,completed,10,24,2012-11-21 01:24:56+00:00,22725,6 days 22:32:59
